ticker,avg_price2013,avg_price2014,avg_price2015,avg_price2016,avg_price2017,avg_price2018,avg_price2019,current_price
bdx,87.88721060374426,109.06878852844238,133.87664259047736,155.03972622704885,187.34745490693476,229.80582893037226,243.989413683158,273
ben,39.318936181446865,43.63811415717716,37.38066105615525,29.525794521210685,35.712391218816144,30.82966890373078,29.269804160433463,20
biib,215.2810322595021,317.9830948360383,352.5855553036644,280.19896831209695,291.0549403338793,313.64434255166833,263.4197208358947,280
bio,118.66821428329226,120.87650771368118,137.52603149414062,149.1690477946448,219.57577684866004,277.53282931506396,312.33478044608677,521
bk,25.82435509515187,32.081447132050045,36.97996825263614,36.71623905121334,46.440847267667614,49.98538885838482,45.984802808419644,36
bkng,877.9541662307013,1197.9609510633682,1219.8809487479073,1346.7126995268322,1798.154541501961,1968.888691814772,1870.42649762279,1681
bkr,29.567646828908767,39.32738581157866,36.20670128625537,30.982062680380686,34.47264124957689,28.88595199584961,23.04162467713375,15
blk,224.15056652492947,272.2906902252682,304.2355569506448,315.0013071695964,390.92417804368466,464.400068792214,434.76483506890406,570
bll,21.008910769508,28.13338714175754,32.81388870118156,35.35819721221924,38.53460009449507,40.496025571785125,64.01423254431006,74
bmy,36.03547315748911,44.14189509739951,55.965786979311986,56.06869555276538,52.461020617845996,54.02734774707323,48.385845564276096,59
br,25.11145009691753,36.14006099246797,48.7913908428616,58.25088346572149,72.26237227907218,107.95038005935244,115.83481643494382,132
bsx,9.603650791304451,12.872817493620373,17.18503973597572,21.259722149561323,26.52207170919593,32.16533868341332,40.22832668350037,38
bwa,40.370688287038654,54.48732542613196,48.036975724356516,32.37148614156814,43.16090628635361,44.634824502040665,38.62882290418405,38
bxp,82.53484235491071,96.79849909222315,110.98286398630293,113.52277062431214,114.87182997137427,114.56506375012644,126.7551695379128,91
c,43.890124820527575,45.6892945425851,48.57834737263028,42.5425000039358,61.005012679385,65.61075970471143,65.76474616062119,51
cag,21.28521928333101,21.167757723066543,26.985970709058975,31.936982987419007,34.23163268860593,33.82536707266394,26.7631279994767,37
cah,41.19400523957752,60.07595569368393,72.36111217074924,67.58086072830926,63.48965373552178,52.45276309009567,46.29002153920937,56
cat,68.5694676202441,82.04756521800208,66.21157381269667,69.93859162406316,103.54495050802649,135.91337512498833,128.14183494294306,138
cb,73.39437088133796,87.59778455703977,96.62779260060144,112.80091540018718,133.0779718649815,129.22441319925377,142.82100732203023,131
cboe,38.99917827333723,49.847538857232955,58.87905079977853,63.10576411655971,91.59332460806189,105.24847582326942,106.65502601410763,87
cbre,23.454603187621586,29.853452357034836,35.79876985247173,28.570873078845796,36.628685400305514,45.47836659344069,51.171195208788866,41
cci,57.49709109654502,61.102452247861834,69.12722784375387,77.37313658093649,89.21804967629483,100.91051379807917,125.93827983962588,171
ccl,28.922427593715607,32.874317487080894,41.801039498949805,42.73548133789547,57.1327065243664,58.129384591759916,47.86835725943881,14
cdns,13.961031758596027,16.553412683426387,19.939325340210445,23.934722234332373,35.59657378025739,42.71665342110562,64.40832653273624,104
cdw,20.70370371891902,27.694883202749587,36.62066229562911,41.2562331926255,59.78513938022325,78.92640059877677,109.16581507223061,113
ce,43.11330333588615,51.59990360623314,57.145426311190164,62.25761449904669,88.86173014241861,101.78003455538199,106.35753804848963,93
cern,48.435650674123615,56.447751635596866,65.61130973270961,55.899999785044834,62.56791513754552,60.603623986719136,65.14793269852719,71
cf,28.408355372292654,38.362318432520304,47.17929296644907,24.781456508333722,29.387221864495146,41.64298392671988,43.872524550236555,30
cfg,,20.25223884029665,21.88794395658705,21.206095612238325,32.57796166712544,36.81969665436156,33.36538420445416,24
chd,26.339230310349237,30.54285272719368,38.57614349183582,43.92141758449494,47.058578977546844,52.997768751653545,70.90104023298895,88
chrw,49.67136934068468,54.41871458386618,60.546789532616025,64.60751171717568,69.50828810612045,86.7485014166965,81.60496776322445,87
chtr,114.05444411625938,146.5689281281971,180.2932540045844,229.49678584507532,341.1083668256661,314.0535060684994,392.42075691375123,561
ci,71.6413384240771,89.99213460891966,134.26376530480763,132.51010937160916,171.247511844711,190.16572905156715,171.1068032557271,175
cinf,37.931481255425346,40.20112232934861,46.50396621038043,62.11912347399999,67.16473607523032,70.45065806111492,96.76579895627451,83
cl,50.49954294779944,57.15503015972319,59.50889370933412,63.53727764553494,67.03298498814799,63.078912985752304,67.20209772178376,75
clx,70.46791762397403,78.32695222279382,99.283112571353,113.5804090348501,123.28775380047195,131.4697354381303,149.47956051769484,228
cma,33.15964564822969,41.48565722268725,39.686862188672265,40.5968979124039,65.85827540971368,83.71941053534884,68.07840316894045,36
cmcsa,18.962194866604275,23.75235291132851,26.73188973230029,29.18093632894849,35.98499459194472,34.17730155124132,41.19848406362343,43
cme,51.317785550677584,60.056988443647114,76.93510318937756,86.89342338319808,115.61616646816056,160.09240090419573,188.58215848763152,166
cmg,397.1309119330512,601.3682950943236,659.1328969077458,428.5646428910513,377.7937055488982,413.5830672062726,722.4368915937811,1112
cmi,99.96253367832729,120.78439594450451,107.34559676760719,103.54939960298084,145.51990855547535,141.5644095371444,157.5434545387785,195
cms,21.807110899970645,25.110130052717906,29.91428243546259,36.99567294499231,42.57604480454646,44.612678649416004,56.60639415604185,63
cnc,13.174761912179372,18.86400794604468,32.279127015007866,31.399841323731437,40.70354569575701,61.602470093989275,54.30651391929839,64
cnp,17.291990999191526,18.601031432076105,15.810445895270696,18.69014228714837,25.012609459014527,25.239461518853783,27.82893045584994,19
cof,54.925565901256746,69.11016541435605,71.51311359708271,65.52627333383711,81.28196141824304,91.04298106037763,87.657512284845,64
cog,32.29941019179329,32.5708211111644,25.454475913728988,21.8528055047232,23.779631382915603,23.31841408019047,21.26766814653617,18
coo,117.79809379577637,144.57759938921248,164.20436398945156,163.83166791522314,221.38486112921362,244.337667214443,301.1035293031974,281
cop,51.94116333552769,61.97518438006204,50.56273065294538,38.45362537626236,44.28481203056427,62.286300005665815,58.90493544924307,38
cost,96.54885628109886,106.18710087972974,134.42149804130432,142.2964106968471,160.21479736571294,204.8844076209809,259.8381156161487,327
coty,13.727987112317766,14.273473164391897,22.422423907688685,21.97264796590048,16.25351588944515,13.13599552861248,10.525615270394253,4
cpb,34.404728798639205,36.3417571991209,41.391386516510494,52.24277646200998,48.56837483136302,37.79133308836188,39.96882210689712,50
cprt,16.72200396325853,17.486726212123084,18.173372987716917,23.448849163358172,32.769521979221786,52.45159352823082,71.63358586527912,89
crm,45.944236180138965,57.253611140780976,70.65543634929354,74.55396830846392,90.25948193918661,132.2096414756015,155.07478058955584,189
csco,18.098980479770237,20.000311488196964,23.65272269173274,25.285430999029252,30.126100524963135,41.509521575562985,48.82855435861534,46
csx,21.772598955366348,27.672872952052526,28.7699784551348,26.471685394408212,48.38132561915424,62.91276822337117,70.87301444247424,70
ctas,43.66056499783955,59.61617701394217,81.04651844690717,95.91508511134556,128.15616236834887,179.43933695151037,232.00788435613018,293
ctl,19.236776601700555,21.509411032237704,19.540185023867895,18.78665277693007,15.990281534384922,15.662153437793018,11.5258446195686,9
ctsh,37.141659842597115,47.023932699173216,59.865813966781374,55.029767747909304,63.72716427989215,74.35179893524048,64.2028044590437,62
ctva,,,,,,,27.161468706632917,28
ctxs,51.74475492749895,49.22849075377933,54.008268961830744,63.50871487269326,78.97989420491861,100.56895559242523,99.87332241468695,138
cvs,49.573887915838334,67.64926429021926,88.92392173645989,82.67141475374737,70.54050381725052,66.21454024599842,59.0317585401801,63
cvx,90.7020640903049,94.02770320952885,78.06988399747819,84.90542090885224,98.57576906728555,110.4129134706292,114.24764075412219,89
cxo,93.9393544272771,119.75229941474066,109.13259618244474,116.46001092214433,128.48569047783477,140.46408476202612,92.43347420255502,51
d,44.73893933069138,54.69809124961732,57.38975594535707,61.629201722523526,68.32977501614636,64.30277743092572,73.59464013149064,82
dal,17.804735176146977,33.73148152184865,41.710970379057386,39.48931217950488,46.60898308924945,52.064334291860874,54.245964019896974,25
dd,40.903233982267835,57.5539818566943,57.93796581692166,63.274789310636976,82.6248296000568,86.85729029074133,70.33142111120947,54
de,73.01799407837883,76.32222638811383,76.97697769649444,77.38071275135827,115.37832279889233,143.7640577825417,158.4281941448075,175
dfs,40.86084895663791,53.07038342006623,51.09435705154661,51.22296449873183,61.02462034491429,70.13822508428201,75.71696282193005,50
dg,49.86342701079354,56.47657869732569,68.53195985158284,76.4371144430978,74.11895393280395,99.13447227326047,135.4365089082148,190
dgx,50.61543793148465,51.89452082013327,63.08865367041694,71.69284048534576,93.57562398720547,97.19794847100854,95.09350470432722,123
dhi,19.811706611088344,21.173558704436772,26.758647729480078,28.238872119358607,35.51832878447149,41.21030290763217,45.61781380945943,64
dhr,32.51491516355484,38.35640507652646,43.950232929653595,62.20443946596176,84.41992777182287,99.97941014871179,132.67779373837658,199
dis,57.21306590428428,77.80734134855724,100.84621998620412,92.32401872059656,102.26329046606543,105.87990664295941,129.60043289366945,116
disca,40.426288256569514,39.41893025806972,30.685714252411373,26.717936477963885,24.53565741915152,26.570557803271775,29.01402385301324,20
disck,35.941944462912424,37.342519760131836,29.0403570750403,25.870793713463677,23.642988030179087,24.646533806485483,27.08119525377494,18
dish,42.98599205319844,62.604484164525594,66.99825403425429,51.50972225552513,58.45000003343559,35.87402384784592,34.170876430800234,33
dlr,43.73462144155351,46.4876387611268,55.661350431896395,80.53554671151298,101.81414931703848,102.7619748362507,114.68238335111701,153
dltr,50.73904759543283,56.03448401557075,74.97226209489126,83.54301573738219,82.03884453032596,92.22780858378012,103.32633461515267,95
dov,45.4411812131367,56.76272384704105,48.01780614398775,49.64047940572103,64.57744829398227,77.30877834487247,94.51928975382648,104
dow,,,,,,,47.50128790344855,42
dpz,54.71174995482914,73.2103430884225,101.5588617476206,133.69111263941204,183.88253838892476,249.950044669953,261.5122023502669,385
dre,12.338024752480644,14.153474959116133,16.918767399258083,21.097507491944327,24.842847884888666,25.94776590506869,31.131900582180556,38
dri,35.35595664523897,37.32978507450649,51.13238092452761,58.04594881572421,76.37460080940885,96.88063718028278,113.93233502148632,75
dte,51.9412135926504,60.84467427692716,66.90176390087794,78.75958700028677,94.97931807924552,99.93834759229682,120.69019870834046,114
duk,50.69743743775383,56.45416170453269,59.601108944605265,66.33952534387983,73.93169281492196,73.47541453448899,86.10807757738577,84
dva,59.11460307287791,71.18317464798216,77.40369042896089,68.98964283958314,63.52629470825195,68.70517929806653,57.88015929446277,87
dvn,51.630117991613965,61.37749405512734,48.93467792632088,33.9460950049143,35.92758461393683,35.7686367490852,25.530912954018884,10
dxc,15.300316693290831,19.737583448016455,22.169239846486892,35.9052032137674,65.31585912210532,79.08535163241079,47.490065912801434,16
dxcm,22.969642817027985,41.6857540191166,75.99206347692581,73.77571442013695,68.61932271220294,98.9680477157532,152.8434263738503,417
ea,21.820912705527412,34.3336110417805,64.0387699187748,73.74623021625337,103.8550994386711,117.94864548155036,95.78386445064469,134
ebay,21.985969762953502,21.96617521558489,25.259123612963965,26.447059268043155,34.257928947053585,35.23519860225845,36.59269646724382,56
ecl,82.50018964494977,101.08938901386564,106.98302220541333,110.13818450201126,124.8617421184403,141.96398965296044,182.96370390021943,193
ed,44.34213919866653,46.01072456723168,52.702412151155016,64.23282315995958,73.02220837718463,72.39925235581113,83.1960511226578,76
efx,55.88340724460662,68.36130838545542,92.84799527365064,114.78248393346392,122.59676795746701,115.89466158802291,126.71190463974182,162
eix,37.98511783660404,45.89321021428184,51.31507663121299,60.731860614958265,68.94539013136905,58.24646117677727,63.34066676713556,55
el,62.74127879975334,68.12763421497648,78.80648113432385,84.81334192790682,96.43672256165766,137.74874017723053,174.74518190057154,192
emn,61.4963571154882,70.0217712341793,63.18508681039962,61.558894989982484,76.09735016233893,89.46351366689005,72.64287346767715,76
emr,47.97469902038574,53.23201399000864,44.926238726055814,45.815026828220915,55.813986257727876,66.52838520794751,64.84914870851068,62
eog,67.84513202546135,92.93807601928711,80.59269584171356,79.7886877665444,91.83730580607258,109.36803843585618,83.29278420072153,47
eqix,158.5565387483627,168.02536719185966,230.1373723347982,317.4485244145469,404.0809283617483,396.96693852033275,488.9760108734982,752
eqr,39.419230960664294,46.37902106936016,57.886392320905415,58.37173157646542,59.135352510855014,59.57521733439776,76.08965714899192,54
es,33.65893503976247,38.16328092605349,42.76831555744958,48.86442998855833,55.38890172950775,57.314697615178936,74.15791386152169,90
ess,124.96391178312756,151.58711966257246,193.62228666033064,196.25163711063445,226.58716002688465,225.78144921534565,287.8319964161907,218
etfc,13.326101666405087,21.356553047422377,27.265520822434198,26.271482021089586,38.60788755682835,54.5976858556983,44.996591241236224,51
etn,31.203863764566087,34.85970072519211,31.744608780694385,32.436044117761035,40.79432922910409,44.2656224011425,60.26216000864705,93
etr,48.3620873254443,57.5373790680416,58.922803212725924,63.7709104144384,69.3241288842433,75.36688426956238,100.62932267511984,102
evrg,25.049533132522825,29.565520854223344,32.96521362425789,46.40539791470482,48.20286678602971,51.18633549906818,58.7385659084852,64
ew,12.329887568004548,15.292989371314881,23.796838661981006,33.03288350029597,35.679203299412215,47.430385209649685,66.5585921390123,77
exc,23.82388945231362,26.862221907055567,26.551496785784526,29.099387812236,33.78757213881291,38.92303734281624,45.81859939696779,37
expd,36.8866090925913,38.88025127895295,43.92437365698436,46.603961838616264,54.78551378288117,67.66143105799459,72.79680063620032,79
expe,55.15763275207035,74.36910650465224,103.77677057659815,108.33317420596168,131.13204968213086,117.91331369468415,122.36938856512427,83
exr,32.80120449217539,42.00173712533618,60.27321521819584,72.02349297962492,70.37804417401196,83.93542346726376,102.63361310008987,99
f,11.182849865111093,11.907081528315468,11.65376902005029,10.254231956270006,10.062842068919148,9.328217584298427,8.842099444324752,7
fang,35.07091765176682,67.91354205116393,70.95436619955396,85.15382421584357,97.61860240313162,119.34559752931632,95.35472155567184,38
fast,20.11388931577168,19.724084135085818,17.77539741046845,19.57805831848629,21.510313679972494,25.68447920050754,31.524331035841982,45
fb,35.48115074823773,68.76234109061105,88.7728573329865,117.03587304978143,156.57617537053932,171.5109556889629,181.543425905752,230
fbhs,35.256959756215416,38.76735460190546,44.76860506572421,52.78120219518268,60.241894968952316,53.41466640761174,52.161721886866594,72
fcx,28.568536205897257,30.426793756939116,14.770752834895301,10.304543866051567,13.479298352245316,15.179895469391964,11.095470956597195,13
fdx,102.97739286271353,140.3211163717603,156.12740731617762,154.45204177735343,199.26013590900072,230.9279031335595,163.53773237129607,166
fe,28.84821295359778,26.438886914934432,27.751873235853893,28.402460438864573,27.749800290719445,32.81785854780342,42.347325799949616,29
ffiv,85.95178552657839,114.00888915289016,117.77107135833256,115.20519831823924,129.597729078802,166.3475300458323,147.3028288761458,137
fis,39.653098507532995,51.25310964432974,61.397808105226545,67.8555673266214,84.19275914530355,100.6186455350473,121.52820176812283,142
fisv,23.463115071493483,31.05515875135149,42.192857106526695,50.71019846295554,60.84762968390111,74.70976084067053,95.7700002601897,99
fitb,14.665489238405984,17.35185737080044,16.945587423112656,17.0984326695639,24.10096652574273,27.598989767857283,26.328169689710396,19
flir,25.178981849125453,30.628489426204137,28.033968804374574,30.079176478915745,37.46951594865654,51.39024017151608,50.037901145053574,41
fls,52.464374390859454,65.36864220149933,46.32416080293201,42.182393028622585,42.505163245942015,43.709447381980866,45.80941457862398,29
flt,90.08460323394291,130.31345276605515,151.29301616123743,149.0949205671038,155.55354540091588,205.50119510969793,266.4180480227527,256
fmc,51.00405076950315,53.68384832049173,40.18546762163677,37.325005243694974,64.00904186598333,70.73847171129934,80.99322986982733,106
fox,,,,,,,34.54485277824214,25
foxa,,,,,,,34.978006521860756,25
frt,84.35887415446932,99.85577492486863,118.87064500838991,133.2894829946851,118.0757724108449,113.60377435570219,126.8217830885929,76
fti,41.987683780609615,44.773783850291416,31.440887716081406,26.09658148175194,27.63755890287726,28.071303325820253,22.300051206611542,7
ftnt,20.16388892370557,24.14956353959583,37.96210332143875,31.59138882349408,38.2147809138811,65.23968127429248,84.28924299141325,133
ftv,,,,50.84616137307788,63.76208800053691,76.16667044590194,75.71771346620355,71
gd,67.61934183514308,103.60096677144368,125.60564577011834,134.0820535326761,183.41881163091773,189.07055858596863,171.34116871138494,148
ge,18.75801750970265,21.00487111863636,22.481020480867418,26.307018915812176,23.34234505155647,12.13453685714904,9.730772715640732,6
gild,48.22529962327745,77.05897903442383,91.9583917950827,73.39215401240757,65.27018332006448,68.51564307041852,63.126835006166736,73
gis,37.59072591388036,41.47038621751089,46.45813951038179,54.45591342259967,50.28529553964319,42.58855093237888,48.95624849235869,64
gl,41.277646700541176,50.239351242307634,54.69336084335569,58.843708053467765,76.9852299785234,83.93678636284939,89.03754671256381,78
glw,12.310984040063525,17.49249848108443,17.811011181937324,19.130224110588195,26.901714552921128,28.99844457618744,29.933880764174745,30
gm,25.637136777242024,26.84096408268762,27.64215692641243,26.45203772045317,33.328635287949766,35.016113243255006,36.26740134949703,26
goog,440.47037796747117,559.8032897464813,602.0056811135913,743.4867066882905,921.7808373439834,1113.225134131443,1187.8009181535576,1500
googl,442.56393250964936,568.1223661634657,619.9882131909567,763.2132142082094,939.7730703163907,1122.0435856670972,1190.626610744522,1503
gpc,63.3619045227293,74.52251491849384,77.80004628499348,84.6935853806753,82.88285602706362,90.2133046488363,97.9405424262423,89
gpn,25.387436049325125,35.93532784779867,54.54312056586856,69.85727313208201,89.4568275968392,113.07993578055941,150.97807746674434,171
gps,29.730758447495717,31.704596701122465,28.26792193972875,20.084201941414484,22.158309374197547,26.876686514136324,19.168819590868704,13
grmn,29.401215954432413,41.61046364193871,34.41121718240163,37.82568939905318,47.182001623024505,59.20798521307835,80.45638030458731,99
gs,140.6822857932439,157.83676456269762,177.8745037866017,158.29386780753967,221.48315235153137,223.75989857707842,199.50665131223155,201
gww,215.18347755311027,220.22757515074716,204.76056810409304,203.75823072403196,190.5190600512987,289.80893959562144,287.64710080576134,333
hal,39.27392603859069,51.65955287691147,36.757976902855766,38.130510617816256,42.82671254374591,40.85885825290148,23.578923943508194,14
has,38.01552085270957,46.24025568886409,61.87427130199614,72.90332305242144,90.34652673485745,88.51978776179462,98.35639865464898,72
hban,8.004166673100183,9.669801602287897,11.02638888737512,10.061190495415339,13.44952189684864,15.061872512695798,13.800438227406536,9
hbi,11.309558211811005,19.498188037720936,26.69144428344,23.162857479519314,19.703918236660293,17.128495185973634,15.318144593105847,14
hca,40.207222287617036,59.869960315643795,77.61611099848672,75.12031754993257,82.18147402455607,114.31378496025663,130.98003931539466,123
hes,64.17781725383941,77.78292583283924,57.914507608565074,48.63933012220595,43.994483294240034,55.76834867864966,59.87596153168089,48
hfc,47.003849271744016,46.15150786203051,43.4898808191693,29.22087309852479,32.06569716464951,61.63418322255412,49.82856563552917,26
hig,25.959474442497132,32.23099794841948,39.358173067607574,39.978436076451864,48.63866684446297,48.37612899841066,53.41339202516107,40
hlt,42.84568933340219,46.21180614592537,52.216723578316824,44.648996671040855,63.20271966941803,77.66455587257902,90.73791102679127,76
holx,21.622619061242965,24.03269836637709,36.132896786644345,36.469920582241485,41.291991898738054,40.068884480996914,47.59800817482025,62
hpe,,,7.5470971419261055,9.898469313742622,12.594440144846638,15.080320495058341,14.613514368277622,9
hpq,7.917031908792163,12.357937907415723,11.908444711140223,11.580193040862916,17.076150559809104,21.597142945247818,19.122790914132775,16
hrb,21.504850913607886,24.942105497632706,27.573274392930287,21.00670103042845,22.725250054165663,23.84151242928676,24.083664168399643,14
hrl,20.40468254543486,24.511329325418625,30.343392811124286,38.0424999358162,34.10458171130177,37.817251015469374,42.081474182615246,50
hsic,38.89634294358511,46.90580458868118,56.28664812965999,64.22906951298789,65.22246677657047,59.99378166350711,64.32792130124521,65
hst,13.370665512387715,16.715671773940798,15.662518020660158,13.756002770529854,16.566169035862167,18.386708954890885,17.06262140540013,10
hsy,89.76507943774027,97.52380946325877,94.74944426521422,96.91087298923068,108.53119534800253,100.37721109580234,134.07549775264178,145
hum,80.84227150205582,116.71287209647042,170.21084776378814,173.73703699263316,226.25587244527748,296.9345116482313,282.26136214419665,386
hwm,,,,,,,29.213174724578856,15
idxx,47.80307544223846,64.18176582881382,72.44994046952989,94.53563493395609,154.00091653041156,209.77872488318212,249.1165735009182,361
iex,52.89473174867176,68.81525907062348,70.57692167494032,80.40193488105895,106.45872698172155,136.75894028257088,154.40085194500318,165
ilmn,72.89821455213759,164.56559541490344,191.97404752458846,151.53579333471873,185.78569754186378,286.55952210445327,309.7165336456907,385
incy,28.976111094156902,57.11432543255034,102.6878175281343,83.54432541983468,121.37768961993821,72.87478092087217,81.96059765758743,100
